schid,x2schoolcli,c2caseload,Freq,stu_id,x1txmth,x1txmsem,x1txmscr,x1txmtscor,x1ses,x2txmth,x2txmsem,x2txmscr,x2x1txmscr,x2txmtscor,x2ses,x1schoolcli,x1coupertea,x1coupercou,x1couperpri,c2numgrads
102,1.48,250,23,16112,-0.4706,0.3235,33.1089,45.8647,-0.1175,-0.8816,0.4196,39.0025,46.1327,37.4078,-0.0458,-0.66,0.52,1.15,0.67,NA
102,1.48,250,23,23823,-1.1094,0.2308,24.5719,39.2332,-0.2132,-0.1719,0.3204,51.8237,35.759,43.6668,0.2888,-0.66,0.52,1.15,0.67,425
102,1.48,250,23,31551,-0.3392,0.2488,35.1356,47.2285,-0.231,1.2072,0.2786,75.7945,48.6354,55.8277,0.2464,-0.66,0.52,1.15,0.67,650
102,1.48,250,23,25983,0.397,0.255,45.2338,54.8713,-0.2562,0.8672,0.2712,70.1145,62.1057,52.8298,-0.314,-0.66,0.52,1.15,0.67,110
103,1.57,250,42,26052,-0.3032,0.2664,35.6872,47.6023,1.3009,-0.3185,0.3505,49.0319,49.3241,42.3736,1.363,NA,-0.32,0.55,-2.89,290
103,1.57,250,42,31274,0.081,0.243,41.2079,51.5913,0.0083,0.6588,0.3252,66.611,56.4988,50.9915,-0.4817,NA,-0.32,0.55,-2.89,600
103,1.57,250,42,22543,-0.343,0.2877,35.078,47.1896,0.984,0.9463,0.2595,71.4338,48.5637,53.5273,1.0898,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,32368,0.2366,0.2384,43.2276,53.2061,0.6427,1.9867,0.2571,89.2801,59.2826,62.702,0.6916,NA,-0.32,0.55,-2.89,90
103,1.57,250,42,29022,-0.4113,0.2972,34.0244,46.4802,0.8902,0.4487,0.3883,63.0061,47.2584,49.1388,0.8609,NA,-0.32,0.55,-2.89,280
103,1.57,250,42,16727,1.3305,0.2234,56.4067,64.5621,0.9552,1.9401,0.2465,88.4954,77.8809,62.2904,1.1763,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,31489,-0.6095,0.2723,30.9985,44.4226,1.547,2.2335,0.2588,93.1878,43.5586,64.8778,0.9441,-1.09,-0.8,-0.9,-1.19,100
103,1.57,250,42,28492,-1.2282,0.2544,23.3296,38,-0.2048,-0.4455,0.3926,46.6093,34.2522,41.2543,0.2014,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,28198,-0.1707,0.2526,37.6786,48.9784,0.8079,0.4569,0.3188,63.1482,51.846,49.211,1.2667,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,20017,-0.2528,0.2472,36.4539,48.1264,-0.2229,-0.0264,0.329,54.5393,50.288,44.9498,-0.7666,NA,-0.32,0.55,-2.89,160
103,1.57,250,42,23029,1.3133,0.2277,56.2058,64.3835,-0.2035,2.4947,0.246,96.9193,77.5882,67.1817,-0.5817,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,33401,-0.7702,0.3126,28.7057,42.7546,0.0762,-0.3821,0.424,47.8158,40.7763,41.8128,-0.4906,-1.09,-0.8,-0.9,-1.19,400
103,1.57,250,42,21628,-0.1332,0.2795,38.2266,49.3673,-0.4584,2.3596,0.2471,95.0321,52.5515,65.9899,-0.159,-1.09,-0.8,-0.9,-1.19,450
103,1.57,250,42,21212,0.7066,0.2784,49.0059,58.0861,0.4809,1.8526,0.2724,86.9946,67.4209,61.5194,0.0146,-1.09,-0.8,-0.9,-1.19,500
103,1.57,250,42,28132,-0.5616,0.2909,31.7181,44.9206,0.3396,0.7024,0.3147,67.3498,44.4339,51.3766,0.3672,NA,-0.32,0.55,-2.89,450
103,1.57,250,42,30797,0.004,0.2748,40.1669,50.7923,1.474,1.1904,0.2358,75.5126,55.098,55.6799,1.4989,NA,-0.32,0.55,-2.89,360
103,1.57,250,42,30786,1.5458,0.2373,58.8963,66.798,0.5934,2.2135,0.251,92.8875,81.6007,64.7021,0.8175,NA,-0.32,0.55,-2.89,220
103,1.57,250,42,27928,1.4742,0.2479,58.0741,66.054,1.2544,2.6822,0.2663,99.4227,80.3516,68.8349,1.3125,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,24855,1.1915,0.2379,54.7772,63.1191,1.335,1.3877,0.2176,78.8602,75.5299,57.4199,0.9129,NA,-0.32,0.55,-2.89,230
103,1.57,250,42,32778,-0.7018,0.2435,29.6572,43.4651,0.4519,0.772,0.3058,68.5203,41.9304,51.9899,1.5677,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,16435,NA,NA,43.60053273,NA,NA,1.5246,0.212,81.2294,NA,58.6267,1.5876,NA,-0.32,0.55,-2.89,550
103,1.57,250,42,16257,1.3512,0.2359,56.6487,64.7775,1.0269,2.3958,0.2539,95.5465,78.2349,66.3096,1.5294,NA,-0.32,0.55,-2.89,180
103,1.57,250,42,33335,0.1705,0.2711,42.3809,52.5198,1.012,1.1649,0.3049,75.0846,58.1059,55.4551,0.9486,NA,-0.32,0.55,-2.89,250
103,1.57,250,42,29368,-0.9267,0.2616,26.6831,41.1305,-1.7157,-1.4389,0.5107,31.8764,38.3222,32.4941,-0.3799,-1.09,-0.8,-0.9,-1.19,NA
103,1.57,250,42,27089,-0.2113,0.2471,37.0757,48.5563,-0.6847,0.1549,0.3656,57.8284,51.076,46.5487,-0.775,-1.09,-0.8,-0.9,-1.19,30
103,1.57,250,42,24047,-1.4053,0.266,21.6597,36.1615,-0.4129,0.2399,0.3556,59.341,32.2294,47.2975,0.1371,-1.09,-0.8,-0.9,-1.19,280
103,1.57,250,42,15345,-0.1618,0.2539,37.8085,49.0702,-0.7751,0.9231,0.2899,71.0472,52.0128,53.3228,-0.8684,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,20630,-2.0094,0.4041,17.6493,29.89,0.0572,-0.5211,0.3912,45.1839,27.3501,40.5869,0.1972,-1.09,-0.8,-0.9,-1.19,NA
103,1.57,250,42,27241,NA,NA,39.14137028,NA,NA,0.9381,0.2917,71.2967,NA,53.4548,1.3159,-1.09,-0.8,-0.9,-1.19,400
103,1.57,250,42,11114,1.2173,0.227,55.0818,63.3879,1.3734,2.4163,0.2656,95.8337,75.9655,66.4898,1.2327,NA,-0.32,0.55,-2.89,600
103,1.57,250,42,17651,NA,NA,48.09255741,NA,NA,2.1069,0.2483,91.2353,NA,63.7615,1.081,NA,-0.32,0.55,-2.89,200
103,1.57,250,42,12908,0.4771,0.2912,46.219,55.7029,0.5689,2.0362,0.2754,90.0963,63.4987,63.1378,1.1694,-1.09,-0.8,-0.9,-1.19,50
103,1.57,250,42,28767,0.5257,0.2606,46.8132,56.2077,-0.2066,2.3883,0.2891,95.4403,64.338,66.2432,-0.3363,-1.09,-0.8,-0.9,-1.19,230
103,1.57,250,42,11312,1.0299,0.2412,52.8685,61.4422,0.7168,1.5251,0.2205,81.2379,72.8274,58.631,0.3958,NA,-0.32,0.55,-2.89,400
103,1.57,250,42,20349,0.37,0.2507,44.9004,54.5916,0.9802,-0.973,0.385,37.643,61.6347,36.6023,1.0321,NA,-0.32,0.55,-2.89,NA
103,1.57,250,42,19416,NA,NA,20.01600022,NA,NA,-1.8003,0.5402,28.6953,NA,29.3068,-0.408,-1.09,-0.8,-0.9,-1.19,600
103,1.57,250,42,16949,NA,NA,23.51124876,NA,NA,-1.0557,0.4113,36.4809,NA,35.8731,0.0173,-1.09,-0.8,-0.9,-1.19,20
103,1.57,250,42,10636,-0.6332,0.3128,30.6486,44.1769,0.0607,0.4396,0.3774,62.8487,43.1335,49.0589,0.2136,-1.09,-0.8,-0.9,-1.19,210
103,1.57,250,42,19977,-1.0391,0.2284,25.354,39.9629,-0.7426,0.3456,0.3952,61.2063,36.7085,48.2299,-0.4299,-1.09,-0.8,-0.9,-1.19,10
103,1.57,250,42,18924,NA,NA,39.64664954,NA,NA,1.0056,0.3052,72.4222,NA,54.0502,-0.6178,-1.09,-0.8,-0.9,-1.19,230
103,1.57,250,42,17500,-0.8581,0.2963,27.5441,41.8427,1.1123,0.3612,0.3468,61.4794,39.3671,48.3672,1.2802,NA,-0.32,0.55,-2.89,300
103,1.57,250,42,34081,-0.9962,0.219,25.8499,40.4087,-0.5022,0.4399,0.372,62.8533,37.3105,49.0613,0.051,-1.09,-0.8,-0.9,-1.19,140
104,1.77,250,26,30914,0.5393,0.2275,46.9796,56.3494,0.2136,0.487,0.3615,63.6702,64.5728,49.4768,0.3166,NA,1.27,1.15,1.1,40
104,1.77,250,26,18977,1.2581,0.2112,55.5599,63.8107,1.4704,1.9446,0.2734,88.5717,76.6527,62.3301,1.3024,NA,1.27,1.15,1.1,50
104,1.77,250,26,19875,0.7925,0.2484,50.0374,58.9771,1.2037,0.7598,0.3054,68.3154,68.8641,51.8823,1.2681,NA,1.27,1.15,1.1,400
104,1.77,250,26,16022,0.7611,0.2379,49.6615,58.652,1.3935,0.882,0.2975,70.3617,68.3385,52.9604,1.4222,NA,1.27,1.15,1.1,60
104,1.77,250,26,26228,0.5421,0.2187,47.0128,56.3776,0.5969,1.7781,0.2651,85.6922,64.6195,60.8623,0.0104,NA,1.27,1.15,1.1,100
104,1.77,250,26,21677,0.4818,0.2514,46.2766,55.7518,0.6096,0.7306,0.2939,67.8244,63.5801,51.6249,0.4277,NA,1.27,1.15,1.1,210
104,1.77,250,26,17562,1.0613,0.2455,53.2405,61.768,0.5717,1.4917,0.2266,80.6568,73.3511,58.337,0.2334,NA,1.27,1.15,1.1,NA
104,1.77,250,26,19101,1.2301,0.2459,55.2315,63.5202,1.1189,0.887,0.3358,70.4444,76.1803,53.0041,1.2193,NA,1.27,1.15,1.1,30
104,1.77,250,26,13189,1.8416,0.2361,62.1699,69.8686,2.0785,3.1721,0.2478,105.514,86.8031,73.1546,1.6883,NA,1.27,1.15,1.1,400
104,1.77,250,26,18186,-0.3472,0.2538,35.0136,47.1461,1.7484,1.0252,0.2545,72.748,48.4836,54.2225,1.2093,NA,1.27,1.15,1.1,150
104,1.77,250,26,30036,NA,NA,51.23256765,NA,NA,1.7183,0.2585,84.6383,NA,60.3348,0.624,NA,1.27,1.15,1.1,60
104,1.77,250,26,19404,0.0089,0.24,40.2329,50.8422,0.8524,0.9125,0.2615,70.87,55.1861,53.2291,0.6755,NA,1.27,1.15,1.1,425
104,1.77,250,26,13339,1.3408,0.235,56.5272,64.6694,1.4888,3.0817,0.235,104.436,78.0571,72.3576,1.3923,NA,1.27,1.15,1.1,50
104,1.77,250,26,15506,2.0505,0.2405,64.2673,72.0371,0.9351,2.7144,0.2515,99.8419,90.3302,69.1189,0.9599,NA,1.27,1.15,1.1,380
104,1.77,250,26,12087,0.6185,0.2253,47.9409,57.1709,1.1303,1.3274,0.2658,77.8294,65.9264,56.888,1.145,NA,1.27,1.15,1.1,200
104,1.77,250,26,13777,-0.1653,0.253,37.7583,49.0347,0.4281,0.3942,0.3687,62.0571,51.9483,48.6584,0.8913,NA,1.27,1.15,1.1,NA
104,1.77,250,26,16198,NA,NA,36.66872921,NA,NA,-0.1189,0.3454,52.8203,NA,44.134,-0.3744,NA,1.27,1.15,1.1,90
104,1.77,250,26,13833,1.4261,0.2227,57.5189,65.5551,1.0795,3.1246,0.2578,104.95,79.5203,72.7356,1.1106,NA,1.27,1.15,1.1,210
104,1.77,250,26,32735,0.3811,0.2415,45.0376,54.7066,0.2489,1.0747,0.2932,73.575,61.8285,54.6596,-0.1236,NA,1.27,1.15,1.1,80
104,1.77,250,26,10770,-0.6172,0.2126,30.8847,44.343,0.3538,0.6336,0.3265,66.1846,43.4202,50.7701,0.2871,NA,1.27,1.15,1.1,30
104,1.77,250,26,10550,NA,NA,55.04961339,NA,NA,2.2195,0.2503,92.9775,NA,64.7546,-0.5542,NA,1.27,1.15,1.1,NA
104,1.77,250,26,26744,0.6816,0.2213,48.7041,57.8263,-0.4024,1.8207,0.2462,86.4388,66.9979,61.238,-0.4572,NA,1.27,1.15,1.1,NA
104,1.77,250,26,10795,1.5158,0.2305,58.5528,66.4864,0.8855,2.5808,0.2592,98.0831,81.0762,67.9408,0.9082,NA,1.27,1.15,1.1,150
104,1.77,250,26,32398,1.5077,0.2524,58.4598,66.4022,1.063,1.3215,0.2325,77.7276,80.9349,56.8353,1.253,NA,1.27,1.15,1.1,300
104,1.77,250,26,11336,-0.2415,0.2486,36.6231,48.2429,1.2268,0.5571,0.3108,64.8768,50.5019,50.0946,0.832,NA,1.27,1.15,1.1,NA
104,1.77,250,26,32396,1.155,0.2785,54.3483,62.7411,1.1126,2.5706,0.2674,97.9458,74.9187,67.8504,1.246,NA,1.27,1.15,1.1,NA
105,-0.74,260,28,25580,-0.7783,0.257,28.5953,42.6702,0.1628,-0.3089,0.4184,49.2151,40.6425,42.4581,0.1015,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,23441,2.2672,0.2553,66.1368,74.2862,1.2637,3.0664,0.2349,104.251,93.6895,72.2224,1.3908,-1.32,1.09,-0.15,0,500
105,-0.74,260,28,14201,1.7931,0.2238,61.6513,69.3645,0.6154,2.5989,0.28,98.3241,85.9546,68.1001,1.452,-1.32,1.09,-0.15,0,290
105,-0.74,260,28,10151,NA,NA,40.75214229,NA,NA,0.6925,0.3575,67.1823,NA,51.2892,-0.0226,-1.32,1.09,-0.15,0,230
105,-0.74,260,28,13711,2.0723,0.2338,64.4711,72.2636,0.6636,2.6536,0.2962,99.0484,90.6831,68.583,0.649,-1.32,1.09,-0.15,0,220
105,-0.74,260,28,22087,-0.4342,0.2033,33.6713,46.243,0.5087,0.5164,0.3144,64.1772,46.8234,49.7358,0.6202,-1.32,1.09,-0.15,0,80
105,-0.74,260,28,30067,-0.4654,0.3059,33.1895,45.919,1.0553,1.0044,0.2648,72.4016,46.2315,54.0393,1.0783,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,18751,2.426,0.2861,67.2719,75.9349,2.1362,3.5115,0.2497,109.238,95.9693,76.1476,1.8577,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,25599,1.9845,0.2448,63.6315,71.3519,1.97,3.1553,0.2209,105.317,89.243,73.007,1.2543,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,29216,1.9433,0.2306,63.2214,70.9245,0.5991,2.4247,0.2648,95.951,88.5509,66.5638,0.5188,-1.32,1.09,-0.15,0,400
105,-0.74,260,28,19362,-0.2209,0.2764,36.9328,48.4571,0.2489,0.473,0.3716,63.4274,50.8944,49.3531,0.189,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,11922,0.4216,0.2519,45.5373,55.1267,1.2248,1.8321,0.2462,86.6376,62.5348,61.3385,1.2536,-1.32,1.09,-0.15,0,200
105,-0.74,260,28,28978,1.6795,0.2353,60.4057,68.1856,0.0502,2.1109,0.2554,91.2982,83.9534,63.7965,-0.1647,-1.32,1.09,-0.15,0,500
105,-0.74,260,28,21832,0.3472,0.2392,44.6168,54.3544,1.1571,1.5144,0.2117,81.0521,61.2342,58.5371,1.171,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,23253,0.651,0.2763,48.334,57.5081,0.6891,2.165,0.2642,92.1448,66.4787,64.2737,0.7984,-1.32,1.09,-0.15,0,600
105,-0.74,260,28,30705,1.1869,0.2355,54.724,63.0722,0.9909,2.1853,0.2624,92.4569,75.454,64.4526,1.268,-1.32,1.09,-0.15,0,340
105,-0.74,260,28,18546,0.2516,0.2593,43.4188,53.3626,-0.1641,0.3176,0.3168,60.715,59.5498,47.9834,0.0425,-1.32,1.09,-0.15,0,450
105,-0.74,260,28,28231,1.6453,0.2226,60.0235,67.8309,1.2461,2.347,0.2787,94.8519,83.3502,65.8788,1.4289,-1.32,1.09,-0.15,0,425
105,-0.74,260,28,26627,2.0198,0.2355,63.9749,71.7183,1.0396,3.7453,0.2636,111.275,89.8279,78.2095,1.6455,-1.32,1.09,-0.15,0,200
105,-0.74,260,28,10464,-0.7065,0.1922,29.59,43.4159,0.0588,0.141468016,NA,NA,NA,NA,NA,-1.32,1.09,-0.15,0,340
105,-0.74,260,28,12925,1.9147,0.2177,62.9312,70.6277,1.2103,1.5174,0.221,81.1047,88.0646,58.5637,0.903,-1.32,1.09,-0.15,0,500
105,-0.74,260,28,13538,2.0784,0.2341,64.5277,72.3271,1.2193,2.8633,0.2506,101.745,90.7815,70.4321,1.3004,-1.32,1.09,-0.15,0,600
105,-0.74,260,28,10883,0.4756,0.3143,46.2009,55.6876,-0.4525,0.3693,0.3448,61.6218,63.4732,48.4389,-0.7434,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,26463,1.4903,0.2418,58.2597,66.2214,0.8583,2.1533,0.2679,91.9644,80.6317,64.1711,0.8207,-1.32,1.09,-0.15,0,210
105,-0.74,260,28,26599,1.0562,0.2432,53.1798,61.7148,0.5087,2.1839,0.2448,92.4362,73.2655,64.4407,0.1807,-1.32,1.09,-0.15,0,550
105,-0.74,260,28,30216,-0.2468,0.2685,36.5444,48.1887,0.917,0.6248,0.4149,66.0336,50.4024,50.6918,0.3986,-1.32,1.09,-0.15,0,20
105,-0.74,260,28,31094,-0.0016,0.2651,40.0895,50.7339,1.8106,0.83915692,NA,NA,NA,NA,NA,-1.32,1.09,-0.15,0,NA
105,-0.74,260,28,26093,1.989,0.2597,63.6756,71.3985,0.1596,3.2597,0.2517,106.535,89.3179,73.927,0.7353,-1.32,1.09,-0.15,0,NA
106,-0.46,260,29,26243,2.2287,0.2441,65.831,73.8867,-0.1484,2.3954,0.2519,95.5397,93.1156,66.3053,-0.5985,-0.41,-0.8,1.15,1.1,290
106,-0.46,260,29,29734,0.2143,0.2537,42.9444,52.9752,-0.0754,1.0655,0.2868,73.4216,58.8876,54.5786,0.5666,-0.41,-0.8,1.15,1.1,160
106,-0.46,260,29,17199,0.9357,0.2483,51.7484,60.4638,0.9565,2.7676,0.2918,100.528,71.2564,69.588,1.0023,-0.41,-0.8,1.15,1.1,650
106,-0.46,260,29,16623,0.6736,0.2325,48.6074,57.7431,0.8727,2.2077,0.2548,92.7982,66.8623,64.6501,1.5417,-0.41,-0.8,1.15,1.1,90
106,-0.46,260,29,22100,0.3479,0.2315,44.6255,54.3618,0.3984,-0.1206,0.3125,52.7888,61.2466,44.1191,0.9226,-0.41,-0.8,1.15,1.1,450
106,-0.46,260,29,11651,-0.0585,0.2371,39.2964,50.143,-0.0754,0.8688,0.3189,70.1401,53.9456,52.8433,0.855,-0.41,-0.8,1.15,1.1,210
106,-0.46,260,29,25670,0.206,0.2414,42.838,52.8889,-0.5127,-0.3185,0.3789,49.0324,58.7396,42.3738,-0.2243,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,24256,-0.2426,0.2432,36.6077,48.2323,1.4372,1.5321,0.215,81.3611,50.4823,58.6932,1.0507,-0.41,-0.8,1.15,1.1,380
106,-0.46,260,29,23019,1.1599,0.2289,54.4051,62.7911,0.7533,0.7327,0.3039,67.8593,74.9995,51.6431,0.5227,-0.41,-0.8,1.15,1.1,230
106,-0.46,260,29,35127,1.3365,0.243,56.4775,64.6251,0.7445,1.5666,0.2399,81.9644,77.9843,58.997,0.7741,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,32127,1.1193,0.2384,53.9264,62.37,0.521,1.8014,0.2473,86.1,74.32,61.0672,0.6637,-0.41,-0.8,1.15,1.1,120
106,-0.46,260,29,33826,0.1953,0.226,42.7005,52.7774,0.911,1.9683,0.2595,88.9714,58.5485,62.5392,0.9042,-0.41,-0.8,1.15,1.1,550
106,-0.46,260,29,10216,0.3065,0.2334,44.1091,53.9321,0.1295,1.6261,0.2089,83.0106,60.5187,59.5216,0.6393,-0.41,-0.8,1.15,1.1,280
106,-0.46,260,29,26455,NA,NA,40.4163366,NA,NA,0.2965,0.3715,60.3433,NA,47.7974,0.8284,-0.41,-0.8,1.15,1.1,20
106,-0.46,260,29,14592,-0.1725,0.2545,37.6521,48.9598,0.0714,1.1406,0.2774,74.6772,51.8121,55.2408,-0.1141,-0.41,-0.8,1.15,1.1,340
106,-0.46,260,29,22291,-0.0331,0.2476,39.6531,50.407,0.5736,0.7044,0.3617,67.3828,54.4158,51.3939,0.1727,-0.41,-0.8,1.15,1.1,270
106,-0.46,260,29,20526,0.0306,0.2646,40.5303,51.0685,1.035,0.8117,0.2843,69.1866,55.5843,52.3404,0.553,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,20451,0.6063,0.2415,47.7932,57.0444,-0.1027,2.3327,0.2657,94.6462,65.7188,65.7526,-0.0066,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,23999,1.2367,0.2289,55.3089,63.5886,0.6936,2.1882,0.2578,92.5016,76.2915,64.4784,1.6152,-0.41,-0.8,1.15,1.1,250
106,-0.46,260,29,20758,NA,NA,41.72310835,NA,NA,0.5067,0.3253,64.0108,NA,49.6507,-0.2737,-0.41,-0.8,1.15,1.1,30
106,-0.46,260,29,20365,-0.7832,0.2842,28.5302,42.6201,-0.3664,0.321775217,NA,NA,NA,NA,-0.8202,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,12242,-0.7169,0.2085,29.4428,43.3076,0.9845,0.712,0.3419,67.5106,41.6704,51.4607,1.1378,-0.41,-0.8,1.15,1.1,220
106,-0.46,260,29,24620,0.5126,0.2522,46.6533,56.0716,0.9185,2.2264,0.2511,93.0815,64.1122,64.8154,1.0993,-0.41,-0.8,1.15,1.1,150
106,-0.46,260,29,14758,0.0661,0.25,41.0087,51.4365,1.1202,-1.593,0.522,30.3808,56.2288,31.1344,0.3348,-0.41,-0.8,1.15,1.1,70
106,-0.46,260,29,13943,2.2111,0.2565,65.6871,73.7038,1.135,3.4262,0.2603,108.372,92.8498,75.3952,0.8594,-0.41,-0.8,1.15,1.1,290
106,-0.46,260,29,16853,2.4424,0.2817,67.3775,76.1051,1.5272,2.882338044,NA,NA,NA,NA,NA,-0.41,-0.8,1.15,1.1,380
106,-0.46,260,29,24288,-1.0071,0.2797,25.7229,40.2957,0.3945,0.4365,0.364,62.7948,37.1563,49.0316,0.7427,-0.41,-0.8,1.15,1.1,NA
106,-0.46,260,29,19810,1.3221,0.2602,56.3094,64.4756,1.3824,2.471,0.2669,96.5929,77.739,66.972,1.2664,-0.41,-0.8,1.15,1.1,220
106,-0.46,260,29,29769,2.531,0.2936,67.9118,77.0255,0.7983,2.5526,0.258,97.7049,97.4131,67.6923,1.1507,-0.41,-0.8,1.15,1.1,290
107,-0.17,260,22,32262,1.6101,0.2398,59.6267,67.4652,0.7377,2.4433,0.2607,96.2099,82.7293,66.7277,0.7402,-0.41,-0.6,-0.02,-0.34,130
107,-0.17,260,22,28094,1.1642,0.2781,54.4556,62.8357,-0.3554,2.7303,0.2684,100.047,75.0714,69.2585,-0.3032,-0.41,-0.6,-0.02,-0.34,120
107,-0.17,260,22,26251,-0.0494,0.2602,39.4239,50.237,-0.0115,0.6245,0.3319,66.0292,54.1133,50.6895,-0.5584,-0.41,-0.6,-0.02,-0.34,240
107,-0.17,260,22,31666,1.1042,0.234,53.7476,62.213,-0.3118,0.919152395,NA,NA,NA,NA,NA,-0.41,-0.6,-0.02,-0.34,240
107,-0.17,260,22,32775,0.8859,0.2709,51.1547,59.9468,0.6096,0.3617,0.3548,61.4881,70.4258,48.3716,0.329,-0.41,-0.6,-0.02,-0.34,70
107,-0.17,260,22,25880,1.0017,0.2587,52.5341,61.1496,-0.3312,0.8874,0.2895,70.451,72.3576,53.0076,0.4411,-0.41,-0.6,-0.02,-0.34,70
107,-0.17,260,22,15872,0.4766,0.2705,46.213,55.6979,0.0408,0.734249897,NA,NA,NA,NA,NA,-0.41,-0.6,-0.02,-0.34,NA
107,-0.17,260,22,26899,-0.7131,0.2887,29.4974,43.3478,0.2489,0.436,0.3581,62.7865,41.7366,49.0274,0.189,-0.41,-0.6,-0.02,-0.34,NA
107,-0.17,260,22,33321,0.4877,0.2352,46.3493,55.8134,0.5499,1.1006,0.2841,74.0066,63.6828,54.8874,0.5754,-0.41,-0.6,-0.02,-0.34,380
107,-0.17,260,22,32277,0.9149,0.2338,51.5005,60.2477,-0.937,1.4524,0.2169,79.9735,70.9094,57.9896,-0.9427,-0.41,-0.6,-0.02,-0.34,450
107,-0.17,260,22,34745,0.9724,0.235,52.1851,60.8447,0.7896,0.7199,0.3043,67.6442,71.868,51.5306,1.5508,-0.41,-0.6,-0.02,-0.34,340
107,-0.17,260,22,16289,-1.5125,0.2977,20.7566,35.0485,-0.1774,0.251,0.3857,59.539,31.136,47.396,-0.4159,-0.41,-0.6,-0.02,-0.34,500
107,-0.17,260,22,10273,-1.8472,0.3832,18.4747,31.5739,1.3209,1.7835,0.2606,85.7861,28.3639,60.9094,1.2485,-0.41,-0.6,-0.02,-0.34,230
107,-0.17,260,22,24087,0.7136,0.2517,49.0895,58.1582,-0.056,-1.6657,0.6704,29.7483,67.5379,30.4941,0.1497,-0.41,-0.6,-0.02,-0.34,500
107,-0.17,260,22,17118,-0.6589,0.2941,30.2735,43.9106,1.1625,-0.1786,0.3502,51.696,42.6781,43.6072,1.1816,-0.41,-0.6,-0.02,-0.34,190
107,-0.17,260,22,17981,-0.6317,0.2534,30.6708,44.1926,0.4916,0.2471,0.3793,59.4691,43.1604,47.3613,0.3367,-0.41,-0.6,-0.02,-0.34,220
107,-0.17,260,22,23284,-0.0248,0.2732,39.7682,50.4928,-1.0862,-0.3813,0.3752,47.8318,54.5681,41.8202,0.0203,-0.41,-0.6,-0.02,-0.34,450
107,-0.17,260,22,10123,NA,NA,36.05451153,NA,NA,-0.9815,0.4427,37.5205,NA,36.5273,-0.0085,-0.41,-0.6,-0.02,-0.34,130
107,-0.17,260,22,12355,-0.2312,0.2795,36.7791,48.3506,0.1235,-0.3287,0.3241,48.8381,50.6993,42.2842,0.2504,-0.41,-0.6,-0.02,-0.34,40
107,-0.17,260,22,14011,0.209,0.2588,42.8758,52.9196,-0.4503,1.2498,0.2763,76.513,58.7922,56.2036,-0.7012,-0.41,-0.6,-0.02,-0.34,20
107,-0.17,260,22,10145,-0.3298,0.284,35.2811,47.3269,0.0676,0.7419,0.3797,68.0152,48.8167,51.7248,0.2702,-0.41,-0.6,-0.02,-0.34,60
107,-0.17,260,22,12401,0.0089,0.256,40.2336,50.8427,0.1292,-0.6119,0.373,43.5155,55.187,39.7863,-0.4594,-0.41,-0.6,-0.02,-0.34,450
108,0.21,260,20,23349,1.9321,0.2386,63.1081,70.808,0.5156,3.0647,0.277,104.231,88.3606,72.2082,0.4132,-1.07,0.52,-0.15,1.1,NA
108,0.21,260,20,19786,0.178,0.2288,42.4785,52.5983,-0.2107,0.6855,0.3203,67.0641,58.2409,51.2275,0.0865,-1.07,0.52,-0.15,1.1,120
108,0.21,260,20,19958,0.5465,0.2753,47.067,56.4239,0.5226,1.267896527,NA,NA,NA,NA,NA,-1.07,0.52,-0.15,1.1,NA
108,0.21,260,20,23129,-0.2272,0.2585,36.8384,48.3916,-0.0676,0.1729,0.3196,58.1498,50.7745,46.7072,0.163,-1.07,0.52,-0.15,1.1,550
108,0.21,260,20,30508,1.6574,0.2405,60.1592,67.9565,0.2218,2.1374,0.2586,91.7156,83.5637,64.0304,1.079,-1.07,0.52,-0.15,1.1,40
108,0.21,260,20,23803,-1.0527,0.2283,25.2005,39.8223,1.013,0.8446,0.3036,69.7369,36.5221,52.6305,0.094,-1.07,0.52,-0.15,1.1,NA
108,0.21,260,20,18569,2.1316,0.2554,65.0078,72.8785,0.9044,3.5325,0.2556,109.442,91.6246,76.3331,1.2003,-1.07,0.52,-0.15,1.1,360
108,0.21,260,20,32343,0.7864,0.2579,49.965,58.9145,0.5064,0.7921,0.3022,68.8574,68.7628,52.1671,0.7818,-1.07,0.52,-0.15,1.1,60
